"ID","trial","condition","inclusion","inclusion2","item","style","instruction","question","DT_confidence","DT_confidenceRT"
19,64,"Polygraph",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",NA,NA
19,65,"Polygraph",1,1,"27","Direct","LIE","How frequently do you drink alcohol?",NA,NA
19,66,"Polygraph",1,1,"20","Direct","TRUTH","Which floor of the building is your house on?",NA,NA
19,67,"Polygraph",1,1,"13","Direct","TRUTH","What is your dream job growing up?",NA,NA
19,68,"Polygraph",1,1,"6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",NA,NA
19,69,"Polygraph",1,1,"28","Direct","TRUTH","What religion do you practice?",NA,NA
19,70,"Polygraph",1,1,"16","Indirect","TRUTH","Do you have 1 sibling?",NA,NA
19,71,"Polygraph",1,1,"7","Indirect","LIE","Is your favourite sport Tennis?",NA,NA
19,72,"Polygraph",1,1,"2","Indirect","LIE","Are you from Cresent Girls' School?",NA,NA
19,73,"Polygraph",1,1,"26","Direct","LIE","How often do you smoke?",NA,NA
19,74,"Polygraph",1,1,"28","Direct","LIE","What religion do you practice?",NA,NA
19,75,"Polygraph",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",NA,NA
19,76,"Polygraph",1,1,"20","Indirect","LIE","Is your house on the 9th floor of the building?",NA,NA
19,77,"Polygraph",1,1,"12","Indirect","LIE","Was your favourite subject Chemistry back in secondary school?",NA,NA
19,78,"Polygraph",1,0,"26","Indirect","TRUTH","Do you smoke socially?",NA,NA
19,79,"Polygraph",1,1,"19","Direct","TRUTH","Which MRT station is closest to your house?",NA,NA
19,80,"Polygraph",1,1,"14","Direct","TRUTH","What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",NA,NA
20,1,"Social",1,1,"27","Direct","LIE","How frequently do you drink alcohol?",0.450925925925926,6.89958481770009
20,2,"Social",1,1,"1","Indirect","TRUTH","Are you from Clementi Primary School?",0.896296296296296,8.81564025022089
20,3,"Social",1,1,"20","Direct","LIE","Which floor of the building is your house on?",0.536111111111111,3.68317438662052
20,4,"Social",1,1,"23","Direct","LIE","What course are you studying?",0.293518518518519,8.96595810074359
20,5,"Social",1,1,"22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.706481481481481,5.4832698572427
20,6,"Social",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",0.758333333333333,2.90018985047936
20,7,"Social",1,1,"9","Indirect","TRUTH","Is your favourite drink Teh Peng?",0.814814814814815,3.18298286804929
20,8,"Social",1,1,"28","Indirect","LIE","Is your religion Christianity?",0.488888888888889,6.61618997622281
20,9,"Social",1,1,"12","Direct","TRUTH","What was your favourite subject back in secondary school?",0.787037037037037,4.63337180856615
20,10,"Social",1,1,"10","Indirect","LIE","Do you hate eating Sushi the most?",0.0537037037037037,4.93316347943619
20,11,"Social",1,1,"29","Direct","LIE","What brand of handphone do you use?",0,2.6330500440672
20,12,"Social",1,1,"25","Indirect","TRUTH","Is your dad 42 years old this year?",0.692592592592593,3.06802797922865
20,13,"Social",1,1,"22","Direct","LIE","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.35462962962963,11.2326211957261
20,14,"Social",1,1,"15","Indirect","TRUTH","Are you from Anglo-Chinese Junior College?",0.738888888888889,3.23462107544765
20,15,"Social",1,1,"26","Indirect","TRUTH","Do you not smoke at all? ",0.993518518518518,5.94984967214987
20,16,"Social",1,1,"5","Indirect","LIE","Is your favourite country Germany?",0.694444444444444,11.867116773501
20,17,"Social",1,1,"18","Indirect","LIE","Was the last country you visited Australia?",0.54537037037037,5.03423919249326
20,18,"Social",1,1,"2","Indirect","TRUTH","Are you from Methodist Girls' Secondary School?",0.748148148148148,4.49965962907299
20,19,"Social",1,1,"19","Indirect","TRUTH","Is the Dover station the closest MRT to your house?",0.810185185185185,4.66730559756979
20,20,"Social",1,1,"18","Direct","TRUTH","What was the last country you visited?",0.869444444444444,3.58238707436249
20,21,"Social",1,1,"1","Indirect","LIE","Are you from Methodist Girls Primary School?",0.528703703703704,8.36618516454473
20,22,"Social",1,1,"6","Indirect","TRUTH","Were you in the Girls' Brigade CCA during secondary school?",0.592592592592593,12.1850959905423
20,23,"Social",1,1,"2","Direct","LIE","Which secondary school did you attend?",0.712962962962963,3.75003592995927
20,24,"Social",1,1,"26","Direct","LIE","How often do you smoke?",0.0240740740740741,6.56657859543338
20,25,"Social",1,0,"27","Direct","TRUTH","How frequently do you drink alcohol?",0.855555555555556,3.41628576815128
20,26,"Social",1,1,"5","Direct","TRUTH","What is your favourite country you visited? ",0.909259259259259,4.61630738992244
20,27,"Social",1,1,"21","Indirect","TRUTH","Are you from School of Social Sciences in NTU?",0.911111111111111,2.23311555152759
20,28,"Social",1,1,"15","Direct","LIE","Which polytechnic or junior college are you from?",NA,NA
20,29,"Social",1,1,"6","Indirect","LIE","Were you in the Concert Band CCA during secondary school?",0.427777777777778,2.56550583383068
20,30,"Social",1,1,"28","Indirect","TRUTH","Is your religion Taoism?",0.817592592592593,3.83363627735525
20,31,"Social",1,1,"25","Direct","LIE","How old is your dad? (Eg. 45, 52)",0.85462962962963,3.46596579998732
20,32,"Social",1,1,"20","Direct","TRUTH","Which floor of the building is your house on?",0.900925925925926,4.71676908805966
20,33,"Social",1,1,"21","Direct","LIE","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.141666666666667,6.73293012799695
20,34,"Social",1,1,"9","Indirect","LIE","Is your favourite drink Orange Juice?",0.0287037037037037,10.0161600774154
20,35,"Social",1,1,"12","Indirect","LIE","Was your favourite subject English back in secondary school?",0.12962962962963,2.51693705981597
20,36,"Social",1,1,"16","Indirect","TRUTH","Do you have 2 siblings?",0.923148148148148,4.18238681787625
20,37,"Social",1,1,"23","Indirect","TRUTH","Are you studying Accounting course in NTU?",0.968518518518519,2.36698428215459
20,38,"Social",1,1,"16","Indirect","LIE","Do you have 3 siblings?",0.111111111111111,3.73563609225675
20,39,"Social",1,1,"10","Indirect","TRUTH","Do you hate eating Balut the most?",0.777777777777778,3.15018183039501
20,40,"Social",1,1,"19","Direct","LIE","Which MRT station is closest to your house?",0.0833333333333333,5.40031207632273
20,41,"Polygraph",1,1,"2","Direct","TRUTH","Which secondary school did you attend?",0.969444444444444,5.74933305289596
20,42,"Polygraph",1,1,"10","Direct","TRUTH","What food do you hate the most?",0.969444444444444,2.55080925486982
20,43,"Polygraph",0,0,"15","Indirect","LIE","Are you from Ngee Ann Polytechnic?",0.969444444444444,3.06920981360599
20,44,"Polygraph",1,1,"18","Indirect","TRUTH","Was the last country you visited Italy?",0.139814814814815,4.18392827128991
20,45,"Polygraph",1,1,"22","Indirect","LIE","Are you in your 1st year in NTU?",0.57962962962963,3.40027293842286
20,46,"Polygraph",1,1,"27","Indirect","TRUTH","Do you drink alcohol rarely?",0.57962962962963,2.43438669713214
20,47,"Polygraph",1,1,"22","Indirect","TRUTH","Are you in your 3rd year in NTU?",0.915740740740741,2.9000470940955
20,48,"Polygraph",1,1,"12","Indirect","TRUTH","Was your favourite subject Chemistry back in secondary school?",0.677777777777778,3.26754947099835
20,49,"Polygraph",1,1,"23","Direct","TRUTH","What course are you studying?",0.557407407407407,5.44955998798832
20,50,"Polygraph",1,1,"20","Indirect","TRUTH","Is your house on the 9th floor of the building?",0.524074074074074,7.41716989781708
20,51,"Polygraph",1,1,"1","Direct","TRUTH","Which primary school are you from?",0.842592592592593,3.96803208533674
20,52,"Polygraph",1,1,"5","Direct","LIE","What is your favourite country you visited? ",0.608333333333333,4.23348575690761
20,53,"Polygraph",1,1,"12","Direct","LIE","What was your favourite subject back in secondary school?",0.796296296296296,2.6670605042018
20,54,"Polygraph",1,1,"29","Indirect","TRUTH","Do you use a Huawei phone?",0.796296296296296,1.54913980141282
20,55,"Polygraph",1,1,"10","Direct","LIE","What food do you hate the most?",0.10462962962963,2.81746240518987
20,56,"Polygraph",1,1,"6","Direct","TRUTH","What CCA (Co-curricular Activity) did you join in secondary school?",0.784259259259259,2.25034197466448
20,57,"Polygraph",1,1,"26","Indirect","LIE","Do you smoke socially?",0.0407407407407407,0.767769541125745
20,58,"Polygraph",1,1,"20","Indirect","LIE","Is your house on the 13th floor of the building?",0.0407407407407407,1.48185768723488
20,59,"Polygraph",1,1,"2","Indirect","LIE","Are you from Anderson Secondary School?",0.734259259259259,3.09987398888916
20,60,"Polygraph",1,1,"9","Direct","TRUTH","What is your favourite drink?",0.953703703703704,3.34980694158003
20,61,"Polygraph",1,1,"25","Indirect","LIE","Is your dad 50 years old this year?",0.0342592592592593,0.934247469063848
20,62,"Polygraph",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",NA,NA
20,63,"Polygraph",1,1,"6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",0,3.85196401365101
20,64,"Polygraph",1,1,"19","Indirect","LIE","Is the Bugis station the closest MRT to your house?",0,1.7817038949579
20,65,"Polygraph",0,0,"26","Direct","TRUTH","How often do you smoke?",0.978703703703704,2.33306685416028
20,66,"Polygraph",1,1,"21","Indirect","LIE","Are you from School of Humanities in NTU?",0.233333333333333,3.61636288836598
20,67,"Polygraph",1,1,"28","Direct","LIE","What religion do you practice?",0.0194444444444444,2.2671266538091
20,68,"Polygraph",1,1,"16","Direct","TRUTH","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.99537037037037,3.01600160170346
20,69,"Polygraph",1,1,"15","Direct","TRUTH","Which polytechnic or junior college are you from?",1,2.73281239392236
20,70,"Polygraph",1,1,"21","Direct","TRUTH","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.526851851851852,3.38309110654518
20,71,"Polygraph",1,1,"1","Direct","LIE","Which primary school are you from?",0.589814814814815,2.35128166805953
20,72,"Polygraph",1,1,"25","Direct","TRUTH","How old is your dad? (Eg. 45, 52)",0.676851851851852,1.84869119245559
20,73,"Polygraph",1,0,"29","Indirect","LIE","Do you use a Apple phone?",0.948148148148148,1.1820631287992
20,74,"Polygraph",1,1,"19","Direct","TRUTH","Which MRT station is closest to your house?",0.965740740740741,3.56731900665909
20,75,"Polygraph",1,1,"27","Indirect","LIE","Do you drink alcohol frequently?",0.169444444444444,3.13409008365124
20,76,"Polygraph",1,1,"5","Indirect","TRUTH","Is your favourite country South Africa?",0.913888888888889,2.81648684618995
20,77,"Polygraph",1,1,"9","Direct","LIE","What is your favourite drink?",0.0398148148148148,1.3151587266475
20,78,"Polygraph",1,1,"28","Direct","TRUTH","What religion do you practice?",0.915740740740741,2.40164083754644
20,79,"Polygraph",0,0,"23","Indirect","LIE","Are you studying Linguistics and Multilingual Studies course in NTU?",0.930555555555556,0.748901253100485
20,80,"Polygraph",1,1,"18","Direct","LIE","What was the last country you visited?",0.589814814814815,5.46683068200946
21,1,"Social",1,1,"12","Direct","LIE","What was your favourite subject back in secondary school?",0.714814814814815,7.4828338874504
21,2,"Social",1,1,"4","Indirect","LIE","Is Mrs Raj your favourite teacher in secondary school?",0.49537037037037,3.55008456343785
21,3,"Social",1,1,"6","Direct","LIE","What CCA (Co-curricular Activity) did you join in secondary school?",0.630555555555556,2.5834303223528
21,4,"Social",1,1,"22","Indirect","LIE","Are you in your 3rd year in NTU?",0.390740740740741,3.84949448052794
21,5,"Social",1,1,"1","Direct","TRUTH","Which primary school are you from?",0.692592592592593,1.21509899338707
21,6,"Social",1,1,"8","Indirect","LIE","Is your favourite food Sushi?",0.62037037037037,2.4005212392658
21,7,"Social",1,1,"29","Direct","TRUTH","What brand of handphone do you use?",0.707407407407407,1.98153078975156
21,8,"Social",1,1,"3","Direct","LIE","Who is your closest friend back in secondary school?",0.642592592592593,2.96676972974092
21,9,"Social",1,1,"20","Indirect","LIE","Is your house on the 5th floor of the building?",0.594444444444444,2.3008663575165
21,10,"Social",1,1,"14","Indirect","TRUTH","Is your favourite flavour Vanilla?",0.711111111111111,5.51720685465261
21,11,"Social",1,1,"4","Indirect","TRUTH","Is Mr Teo your favourite teacher in secondary school?",0.289814814814815,1.76473732106388
21,12,"Social",1,1,"20","Direct","TRUTH","Which floor of the building is your house on?",0.638888888888889,3.63447055500001
21,13,"Social",1,1,"23","Direct","LIE","What course are you studying?",0.703703703703704,1.31539740273729
21,14,"Social",1,1,"15","Direct","LIE","Which polytechnic or junior college are you from?",0.615740740740741,2.71733017032966
21,15,"Social",1,1,"15","Direct","TRUTH","Which polytechnic or junior college are you from?",0.433333333333333,4.59986404376104
21,16,"Social",1,1,"6","Indirect","TRUTH","Were you in the Badminton CCA during secondary school?",0.616666666666667,3.73204086488113
21,17,"Social",1,1,"2","Indirect","TRUTH","Are you from Pasir Ris Secondary School?",0.721296296296296,1.06498453114182
21,18,"Social",1,1,"3","Indirect","TRUTH","Is Derrick your closest friend back in secondary school?",0.667592592592593,1.88153810426593
21,19,"Social",1,1,"23","Direct","TRUTH","What course are you studying?",0.67037037037037,2.38298780797049
21,20,"Social",1,1,"9","Direct","TRUTH","What is your favourite drink?",0.67037037037037,1.9817845444195
21,21,"Social",1,1,"8","Indirect","TRUTH","Is your favourite food Roast Pork?",0.830555555555555,4.6330721792765
21,22,"Social",1,1,"7","Direct","LIE","What is your favourite sport?",0.283333333333333,1.91453964309767
21,23,"Social",1,1,"16","Direct","LIE","How many siblings do you have? (Eg. 0, 1, 2, 3)",0.674074074074074,1.79884434305131
21,24,"Social",1,1,"21","Indirect","LIE","Are you from Nanyang Business School in NTU?",0.37962962962963,2.1330266254954
21,25,"Social",1,1,"19","Indirect","TRUTH","Is the Redhill station the closest MRT to your house?",0.682407407407407,2.10097433999181
21,26,"Social",1,1,"16","Indirect","TRUTH","Do you have 1 sibling?",0.64537037037037,7.2671969095245
21,27,"Social",1,1,"29","Indirect","LIE","Do you use a Apple phone?",0.696296296296296,2.76766207255423
21,28,"Social",1,1,"13","Indirect","LIE","Is your dream job a Teacher when you were growing up?",0.696296296296296,1.79977787658572
21,29,"Social",1,1,"12","Indirect","TRUTH","Was your favourite subject English back in secondary school?",0.566666666666667,3.0001639300026
21,30,"Social",1,1,"21","Indirect","TRUTH","Are you from School of Humanities in NTU?",0.662037037037037,3.18433568952605
21,31,"Social",1,1,"27","Direct","TRUTH","How frequently do you drink alcohol?",0.487037037037037,3.21620447654277
21,32,"Social",1,1,"22","Direct","TRUTH","Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",0.639814814814815,3.73437854927033
21,33,"Social",1,1,"13","Direct","TRUTH","What is your dream job growing up?",0.264814814814815,5.46716367406771
21,34,"Social",1,1,"7","Indirect","TRUTH","Is your favourite sport Floorball?",0.64537037037037,2.86749660270289
21,35,"Social",1,1,"9","Indirect","LIE","Is your favourite drink Coke Light?",0.366666666666667,5.53375927265733
21,36,"Social",1,1,"2","Indirect","LIE","Are you from St. Margaret's Secondary School?",0.626851851851852,2.5335068013519
21,37,"Social",1,1,"19","Indirect","LIE","Is the Beauty World station the closest MRT to your house?",0.624074074074074,2.40224266238511
21,38,"Social",1,1,"1","Indirect","LIE","Are you from Yishun Primary School?",0.344444444444444,3.06659688148648
21,39,"Social",1,1,"27","Indirect","LIE","Do you not drink alcohol at all? ",0.676851851851852,1.61605812655762
21,40,"Social",1,1,"14","Indirect","LIE","Is your favourite flavour Coffee?",0.666666666666667,0.849160845857114
21,41,"Polygraph",1,1,"7","Direct","TRUTH","What is your favourite sport?",0.966666666666667,4.06610380904749
21,42,"Polygraph",1,1,"23","Indirect","TRUTH","Are you studying Linguistics and Multilingual Studies course in NTU?",0.937037037037037,1.94934954168275
21,43,"Polygraph",1,1,"15","Indirect","LIE","Are you from Catholic Junior College?",0.563888888888889,1.59826420480385
21,44,"Polygraph",1,1,"20","Indirect","TRUTH","Is your house on the 9th floor of the building?",0.936111111111111,3.06712684640661
21,45,"Polygraph",1,1,"21","Direct","LIE","Which school in NTU are you from? (Eg. NBS, SSS, SOH)",0.54537037037037,3.58358847815543
21,46,"Polygraph",1,1,"22","Indirect","TRUTH","Are you in your 1st year in NTU?",0.797222222222222,1.91585813881829
21,47,"Polygraph",1,1,"13","Indirect","TRUTH","Is your dream job a Fashion Designer when you were growing up?",0.899074074074074,4.19941017357633
